0, 50, -35, 1000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 10, 0, -10, 0, 0, -30, 0, 0, 0, -1000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 10, 10, -10, 0, 0, 0, 0, 0, 0, 0, 0, -100, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, -10.8
0, 0, 0, 0, 1000, 0, 0, 0, 0, -100, 0, -10, 0, 0, 0, 0, 0, 30, 50, 0, 0, 100, 0, 10, 0, 0, 0, 0, 0, 0, 0, -10, 0, 0, -1000, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -35, 0, -30, 35, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -81.28
-1000, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, -100, 0, 0, -10, 0, 0, 0, 0, 10, -35, 100, -50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 10, 0, 30, 0, 0, 0, 0, -30, 0, 0, 1000, 0, 0, 0, 0, 1, 7.43
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 10, -100, 0, 0, 100, 1000, 0, 0, 0, 0, 0, 10, 50, 0, 0, 0, 0, 0, -10, 0, -50, -30, 0, -10, 0, 0, 0, 35, 0, 0, 0, 0, -1000, 0, 0, 0, 0, 0, 0, 0, 0, -35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21.49
0, 0, 0, 0, 0, 0, 0, 0, 10, -100, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, -10, 0, 100, 0, -10, 0, 0, 0, -50, 0, 0, 10, 1000, 0, 0, 0, 0, 0, 0, 0, 0, -30, 0, 0, -1000, 0, 0, 0, 10, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, -35, 0, 1, 18.75
0, 0, 0, -30, 0, 0, 0, -50, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, -10, 0, 1000, 0, 0, 0, -10, 10, 0, 0, 0, 0, 0, 0, 0, -35, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 100, 0, 10, -1000, 0, 0, -100, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 1, -6.87
50, 0, 0, 0, 0, 0, 0, 0, -30, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 1000, 0, 0, 0, 35, 10, 0, 0, 0, 0, 0, 30, 0, 0, -35, 0, 0, 0, 0, 0, -100, 0, 0, -10, 0, 0, -50, 0, 0, 10, 0, 0, 0, -1000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 1, -18.56
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 0, 0, -50, 0, 0, 10, -10, 0, 0, 0, 0, -30, 0, 30, -35, 50, 0, 0, 100, 0, 10, 0, 0, 0, -1000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 1000, 0, 0, 35, 0, -10.27
0, 0, 0, 0, 0, 0, 0, -35, 0, 0, -50, 0, 0, 100, 0, 1000, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1000, 10, 0, 0, -10, -10, 0, 0, 0, 0, 10, 0, 50, 10, -30, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.99
0, 30, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 50, 0, -35, 0, 0, 0, 10, 35, 0, -10, 0, 0, 0, 0, 0, -50, 0, 0, 0, 0, 0, 0, 10, -100, 0, 0, 0, 0, 0, 0, 0, 0, -1000, 1000, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, -30, 0, 0, 0, 0, -16.42
0, 0, 0, 0, 0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 0, 0, 0, -30, 0, 0, 0, 10, -10, 10, 0, 0, 0, -35, 0, 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 30, 0, -100, 0, 0, -50, -1000, 35, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22.09
0, 0, 0, 0, 0, 0, 0, 0, 0, -100, 0, 0, 0, -30, 0, 0, 0, 30, 0, 0, 50, 0, -10, 0, 0, -1000, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 1000, 0, 0, -35, 0, 10, 0, 0, 0, 100, 0, 0, -50, 0, 0, 35, 0, 0, 0, 0, 0, -11.7
-100, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, -10, 0, 0, 0, 0, -1000, 0, 35, 0, 10, 0, 0, -50, 0, -30, 10, 0, 0, 0, -10, 0, 0, 0, 0, 0, 10, 0, 1000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, -6.17
0, 0, 0, 0, 50, 1000, 0, 0, 0, 0, 0, 10, 0, 0, 0, 35, 0, 0, 0, 0, -10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, -1000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, -10, -30, 0, -100, 0, 0, -35, 0, -50, 0, 10.16
0, 0, -1000, 0, 0, 0, 0, 0, 30, 0, 10, 0, 35, -10, 0, 0, -35, 0, 0, 0, 0, 0, 0, 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 1000, -30, 0, 0, 0, 50, 0, 0, 0, -50, 0, 0, 0, 10, 0, 0, 0, 0, -100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19.64
0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 1000, 0, 100, 0, 0, 0, 0, -10, 10, 0, 0, 0, -35, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1000, 0, -30, -10, -50, 0, 0, 0, 0, 0, 30, 10, 0, 0, 0, 0, -100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38
0, 0, 0, 0, 0, 0, 0, 0, 10, 35, 100, 0, 0, 0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 0, 0, -35, 0, -10, 0, -10, 0, 0, 0, -1000, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 30, 0, 0, 0, 0, 0, 10, 0, 0, -30, 0, 0, 0, 0, 0, 0, -100, 0, -69.71
0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -35, 0, 0, 0, -30, 1000, 0, 0, 0, 0, -1000, 0, -10, 0, 0, 0, 0, 0, 0, 35, 0, 10, 0, -10, 0, 0, 10, 0, 30, -50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 1, -3.66
0, -1000, 0, 0, 0, 0, 1000, 0, 0, 10, 0, 0, -10, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, -100, 35, 0, 0, 0, 0, 0, -50, 0, 0, 10, 10, 0, 0, -30, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, -10, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, -12.09
0, 50, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -50, 0, 35, 0, 0, 10, 10, 0, 0, -10, 0, 0, -10, 0, -100, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1000, 10, 1000, -30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17.21
0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -1000, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 10, 0, 100, -10, 0, 0, 0, 0, 1000, 0, 30, 0, 0, 0, 0, -10, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 35, 0, 0, 10, 0, -35, 0, 0, 0, -30, 0, 0, 0, 0, 0, 0, -13.77
0, 1000, 0, 0, 0, 0, -30, 0, 10, 0, 0, 0, -10, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, -35, 0, 0, 0, -100, -1000, 0, 0, 0, 10, 0, 0, 0, -10, 30, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 1, -7.78
0, 100, 0, 1000, 0, 35, 0, 0, 0, 30, 50, -10, -10, 10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, -100, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1000, -30, 0, 0, 0, -50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 36.54
0, 0, 0, 0, 0, 50, 0, 0, 10, 0, 0, 0, 0, 0, 0, -1000, 0, 0, 0, 0, -10, 10, 0, 0, 30, 0, 0, 0, -10, -100, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 1000, 0, 0, 0, 100, 0, 0, -50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -35, 0, 1, 19.68
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -35, 0, 0, 0, 0, 0, -1000, 0, 0, 0, 0, 1000, 0, -100, 0, 35, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, -10, 0, 10, 0, 0, 0, 0, 0, 10, 0, 0, 0, -50, 0, 30, 0, -30, 0, 0, 0, 0, 0.0
0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 10, 0, 0, -10, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, -1000, 0, 1000, 0, 0, 0, 0, 0, 0, 0, -100, 0, -30, 0, -50, 0, 0, 0, 10, 0, -35, 0, -10, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, -11.15
0, 0, 0, 0, 0, 0, 0, 0, -1000, 0, 0, 0, 0, 0, -10, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, -100, 0, -10, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 100, 0, 0, -50, 0, 0, 0, 0, 10, 1000, 0, 0, 10, 0, 10, 0, -30, 0, 0, 0, 0, 0, 0, 1, 0.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, -50, 0, 1000, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, -1000, 0, 0, -100, 50, 0, 100, 0, -30, 10, -10, 0, 0, 0, -35, 0, 0, 35, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.0
0, 0, -1000, 0, 0, 0, 0, 0, 1000, 0, 100, 0, -10, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, -50, 0, 0, 0, 0, -100, 0, 10, 0, -35, 10, 0, 0, 0, 0, 0, 50, 0, 0, 0, 30, 0, 0, 0, 0, 0, 3.33
0, 0, 0, 0, 1000, -35, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, 30, -50, 10, 0, 0, 0, 0, 0, 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -30, 10, 10, 0, 0, -100, -1000, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 12.36
0, 0, -100, 0, 50, 0, 100, 0, 0, -30, 0, 0, 0, 0, 1000, 0, 0, 10, -35, 0, 10, 0, 0, 35, -10, 0, 0, 0, 0, 0, 0, -50, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1000, 0, 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59
0, 0, 0, 0, 0, 0, 0, 1000, 0, 0, 50, 0, 0, 10, 0, 0, 0, -10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, -10, 0, 0, 0, 0, 35, -50, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, -30, 0, 0, 0, -100, 30, 0, -1000, 0, 0, 0, 0, -35, 0, 0, 0, 0, 0, 26.78
0, 0, 0, 0, 0, 0, 0, -50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 35, 0, -1000, 50, 0, 0, -100, 0, 0, 10, 0, -30, 0, -35, -10, 10, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 1000, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7.2
0, 0, 0, 0, 1000, 0, 0, 0, 0, 10, -30, -1000, -35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 50, 0, 0, 0, -10, 0, -50, 0, 0, 0, -100, 0, 30, 0, 100, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -15.55
0, 0, 0, 0, 0, 0, 0, 0, -1000, 0, 0, 0, 0, -100, 0, 0, 0, -30, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 50, 0, 0, 0, 0, 0, -10, 0, 0, 10, -10, 0, 30, 0, 0, 0, 0, 0, -35, 0, 0, 0, 0, 0, 0, 10, 0, 100, 0, 0, 0, 0, 1000, 0, 0, -50, 1, 9.49
